poly_4,poly_3,poly_2,poly_1,poly_0
1.033430328889055e-12,-4.628855290571295e-06,0.002586164832003168,23204610.614290763,-25983597932745.855
3.394085159042572e-11,-0.0001527629069062881,0.10175229934554553,773198447.2288598,-870013542510232.4
-2.7455737610053436e-13,3.091155164733452e-07,1.391723335870695,1566480.6218533781,-7054604006817.587
-1.1336560509157115e-09,0.005106272321619635,0.06530013735376324,-25899668450.783905,2.9164654963243696e+16
1.8626678473667428e-13,-2.0979276711993325e-07,-0.9453134064122112,-1064881.1079481193,4797513623521.842
1.960760609768646e-12,-8.871956196382816e-06,0.010309192934384035,45362581.615745686,-51313030099541.04
6.345385712627329e-11,-0.00028853203011487395,0.9656119867633688,1487039517.806022,-1690423131842812.8
-1.1809008325746167e-12,5.357417232344689e-06,0.023097023678237755,-27670679.52158781,31382999005567.25
-5.256097641955262e-13,5.99518895899209e-07,2.734640610231,3118441.8579651145,-14227777229510.754
-3.932129776321142e-13,4.484916100028812e-07,2.0461307568028757,2333748.282111534,-10647305149538.67
-4.8670280617930186e-14,5.5636177747113556e-08,0.25359860812913443,288985.50083363027,-1321384458720.096
9.491891646557164e-11,-0.00043350160694186264,0.1419217483034139,2259862645.782803,-2580239269341022.5
7.582960877039742e-12,-3.470237255902942e-05,0.03610504600488194,181528671.77610964,-207685441842691.06
1.561372510273033e-22,-5.956356130620444e-16,-8.180474598432615e-10,0.0056171763829485225,44285.7045796905
1.4788305177402033e-12,-6.7927633677471874e-06,0.006130712576851551,35801205.99556158,-41111393714665.08
7.538298244436027e-12,-3.476144018407872e-05,0.022931329515095463,184687594.3657669,-212912825849386.94
9.136995200330014e-11,-0.00042186456031075275,0.10577967482998897,2247801759.357678,-2594583645540328.5
-1.2597300647337655e-12,5.832343872907859e-06,0.0020189781202400617,-31263857.485001795,36186495234821.305
2.268964586753962e-10,-0.0010542934623505088,0.2171442044323228,5689735985.44226,-6609459231021799.0
-1.3152519585401063e-09,0.0061140244689287795,0.0655462732501782,-33029924431.609436,3.838537308475732e+16
4.796579372587519e-12,-5.5756771823471635e-06,-25.92600821494435,-30137329.362282004,140131318242440.42
8.469407982522415e-11,-0.0003940619314662302,-0.007211936775490155,2132722354.707731,-2480766561618899.5
5.991796206309517e-13,-6.974037924385135e-07,-3.247549412555109,-3780656.4658823693,17601695077905.56
-1.581890101511101e-14,1.844827716567279e-08,0.08584102703070957,99855.89249618122,-465814572201.1568
1.2301513295036105e-10,-0.0005732864114378718,0.18434879275174754,3111845238.075234,-3625526701939260.5
1.4112521340108579e-13,-1.6444407709675123e-07,-0.7666184088331912,-893470.328095622,4164413251452.0713
-2.5061058435118983e-12,2.9210443111942996e-06,13.61689433718514,15869305.369812084,-73987214989067.69
4.726083866202836e-13,-5.50816668306427e-07,-2.5681120900232153,-2993372.967143603,13954892739475.143
6.279886862844694e-10,-0.0029288548918328648,0.44626085036594704,15924770717.721561,-1.8567748368915664e+16
-2.3650508006129742e-14,2.76302512717409e-08,0.12878742577203633,150072.75695316176,-701303408154.4984
-2.3327283666440506e-12,2.720931841587263e-06,12.694757543088777,14807110.806732232,-69085074481141.99
9.14122447350419e-11,-0.0004267917186119223,0.045613459449104575,2325623844.016422,-2714507939762610.5
2.471313278130992e-13,-2.8850929769935177e-07,-1.3482029166086156,-1575036.6972689612,7355000723656.095
-1.9715206758389027e-13,2.3042210987043318e-07,1.0765640376772385,1257464.0659325935,-5878659417850.444
1.1676023686124916e-09,-0.0054582878116149125,-0.1938310247059894,29821711934.112713,-3.485250907126174e+16
-3.5857234463115364e-13,4.1927163888727435e-07,1.9604760178818903,2291751.8320849813,-10718801502803.348
1.2616492661990333e-12,-1.475121331641427e-06,-6.899581941065238,-8067849.7549316855,37731746379970.44
1.4397914679884662e-11,-6.747866040460502e-05,0.04209504706985943,370346100.7894478,-433923862144292.2
2.615890966867548e-12,-1.2310256849759173e-05,-0.009024149184244289,68197723.03926206,-80233294776208.48
1.1072690158561584e-10,-0.0005233452247146109,0.1543864335859926,2922066542.7296352,-3452750984104246.5
4.395833865797187e-12,-2.080449843622482e-05,-0.014448154547452354,116569394.91512614,-137924372151515.12
6.489414204849829e-14,-7.691634424985962e-08,-0.3648355939201637,-432629.20819285914,2051109997388.472
-1.026426064492915e-09,0.0048689845862916635,0.2504298575984501,-27391679359.33385,3.2483989064751124e+16
1.1563271743499385e-10,-0.0005489019999999556,0.16303773223135318,3091393441.4604664,-3668667733163131.0
2.135412959638485e-13,-2.5343049332358607e-07,-1.203185747414818,-1428059.9517756326,6779278241697.388
2.8320041861165486e-11,-3.361292929946432e-05,-159.5833005252886,-189410789.8468324,899247183480038.5
9.925784667255279e-14,-1.1779619568316886e-07,-0.5593169179545041,-663933.9987917121,3151745914418.619
5.265498528178174e-12,-6.249824403324321e-06,-29.675025352836727,-35225347.21928259,167241151094442.78
4.561185527899475e-12,-2.170698760085668e-05,0.02740220926617829,122778083.4760475,-146076837500475.53
5.707954979115127e-10,-0.00271947017860404,0.20568118653332096,15431361660.60545,-1.8380106149783904e+16
1.1743997118876342e-10,-0.0005600578206135926,0.18926091969647113,3183344513.8751483,-3795251886389905.5
-7.792316109589815e-13,9.292714822576047e-07,4.43259032347286,5285822.373180839,-25214398512637.074
1.2748859785885965e-11,-1.5204602346375154e-05,-72.51920423299497,-86485918.1924223,412545558075472.94
3.1944927553932915e-12,-1.538123515297235e-05,0.21769095022191323,88089969.71971062,-106025308922538.55
1.5099416682981942e-10,-0.0007211864520359251,0.11697183582391071,4112476128.601661,-4910557790524624.0
2.058882083787618e-10,-0.0009841024851807414,-0.07977745703719351,5621180301.809741,-6717016061080253.0
-5.863215183850956e-11,0.00028047946123795493,0.06977119808315611,-1604950486.5044456,1919405154161846.5
2.1959271232910112e-10,-0.001051615927205778,0.4197286789243111,6027411100.825122,-7216224681917101.0
3.6495235165175954e-11,-0.00017493446855973646,0.14285077491713913,1004148292.2009561,-1203308933064978.2
-3.588674837700052e-12,1.7209338904849226e-05,0.015596758305215995,-99012410.669633,118701668487841.8
4.21339779220427e-13,-5.059828221497463e-07,-2.430724116563314,-2919277.49687687,14022930459459.057
3.9106128362513097e-13,-4.696446932174739e-07,-2.2561915062782085,-2709716.3016601847,13016905674878.166
5.98394629972817e-10,-0.002875087537582007,-0.42941721548642875,16594793562.627886,-1.993311870214477e+16
2.0551100623979418e-10,-0.000988079663184925,0.20915952801519017,5709120937.462777,-6862243762667438.0
-1.1267135410184008e-12,1.3549017271343904e-06,6.514844061801696,7831413.609416309,-37669900765507.5
-1.3469031570735708e-12,1.6193579543934287e-06,7.787575260323777,9362830.430472864,-45026779900401.47
1.1640752316888596e-13,-1.3994922134261785e-07,-0.6730728384852729,-809270.1190725395,3891732801431.3564
-3.2491022568848755e-12,1.5585142762316573e-05,0.08473517949661537,-90053220.51013234,107988046441003.53
2.972749937450138e-22,7.159270701611232e-16,1.7241664471419627e-09,0.004152308330485542,10000.0
4.125998372220922e-13,-1.995963425194316e-06,-0.003025359603991808,11691650.773841683,-14139418390535.36
9.843953366193964e-13,-4.766170897304037e-06,-0.04154184527996711,28132591.327026717,-34051295689135.902
8.464781314676375e-13,-1.0302391804420347e-06,-5.015729032954985,-6104779.1552765295,29720241225733.652
1.2205403478878513e-22,-4.95188317827847e-16,-7.232432198824351e-10,0.005281744426867061,44285.68995210179
-1.6165215934239424e-12,1.967543013929455e-06,9.579171777306993,11659130.055607703,-56763823026999.78
-6.730905191282836e-13,8.194917244607508e-07,3.989293041711061,4854973.011809118,-23643847503399.42
-2.882391496473476e-13,3.509799719021291e-07,1.708835832328791,2079976.1102802504,-10130891374722.674
2.8443994295426916e-22,6.926166654525616e-16,1.686534740093631e-09,0.004106744136288054,10000.0
-2.164059816835163e-13,2.635973172386455e-07,1.283730605156218,1562956.1769113848,-7615149778413.988
7.153341561046671e-12,-8.711817870658477e-06,-42.44108549785873,-51689706.24715539,251804763922233.2
-1.5976692537356191e-12,7.748179708205994e-06,0.0689843949887678,-45890129.054458454,55635028729603.445
5.129367674797909e-13,-6.257820417454561e-07,-3.054875460687403,-3728240.4063862595,18193790269451.355
2.8178197822888106e-22,6.877568273243375e-16,1.6786362864804308e-09,0.004097116408500533,10000.0
-7.704445253253319e-14,9.403794717048582e-08,0.45903978797883443,560192.9219682782,-2735012494543.259
7.23470479485549e-11,-0.0003534093059829637,-0.00046250530607615237,2108301802.7767634,-2574719647257072.0
-4.331549616349449e-13,5.293155921516721e-07,2.587249918982972,3161558.984230847,-15453721115963.033
2.966214272157147e-11,-3.6244548842189165e-05,-177.18779881940088,-216499740.0067672,1058306171793338.2
-1.4420835473906174e-14,1.7640264821236962e-08,0.08618720575273552,105273.81631065455,-515104055540.8437
5.523428647969615e-13,-2.706804861681837e-06,-0.0032126051056823213,16267050.315028373,-19929294643303.734
3.9271368197892605e-10,-0.0019329198710989711,0.8844783436726849,11702212027.191923,-1.439944616803876e+16
1.1685702615490052e-22,-4.792915150691632e-16,-7.076730825610728e-10,0.005224622518449198,44285.64318971412
1.791376169307755e-13,-2.204045083606817e-07,-1.0849180319632779,-1335098.593237806,6570630466099.927
7.706126366806015e-11,-0.00037960328782291915,0.1454745688645518,2302090847.4979525,-2835021001260232.0
3.2126920798593146e-13,-3.957344383169702e-07,-1.9499753614859516,-2402123.0194247197,11835580527735.996
-3.4942632667848164e-11,4.302829166644229e-05,212.15028967098476,261315210.47072002,-1287589497195731.8
-2.518422110057033e-13,3.103819347706893e-07,1.529242179662361,1883632.189992621,-9285899139030.898
1.6374595233586522e-11,-8.07766930159372e-05,0.02224660775358059,491315652.6868201,-605921873019075.9
4.813607372729948e-13,-5.939139632442409e-07,-2.932093866812661,-3618863.589563557,17860149175436.297
9.778733341925682e-15,-1.2058339980037125e-08,-0.05955799045540821,-73541.49062965541,362741685521.6001
1.1347725814839577e-12,-5.627083755662458e-06,0.01485477234147788,34517656.27988621,-42790805371273.47
1.1288832052326493e-22,-4.672458813078192e-16,-6.948464279822815e-10,0.005180160631458579,44283.40885116655
1.1013223994305134e-10,-0.0005470932333780784,0.20143398362023707,3374164895.523961,-4190377667074303.0
-3.7229665721526195e-16,4.711224877201708e-10,0.0023195640906444495,2854.847809501003,-14450539156.383873
4.6273631240660614e-11,-0.00023012011899553548,0.06967909426267795,1422429950.6049721,-1768446649494505.2
1.598078433837479e-13,-1.9874361335360488e-07,-0.9887996969177992,-1229881.7066514555,6118127118085.273
1.8193708959955727e-11,-2.26309866131517e-05,-112.57618925781983,-140025246.54573837,696642898638923.6
1.1190433727905578e-22,-4.640064127074227e-16,-6.924462723108735e-10,0.005168622380109724,44285.07146291454
1.3151613461065418e-13,-1.6355666585955497e-07,-0.8138162996719168,-1012335.0497967002,5035859579637.795
8.141331323655489e-13,-4.067287274137225e-06,0.010405620081141228,25326054.6135262,-31630883601013.184
2.065362688754365e-14,-2.5801705658094794e-08,-0.12907640166843304,-161430.3770355352,806672723940.2534
-8.556545652356733e-13,1.0697736025605226e-06,5.349835273145254,6688490.860592435,-33448907728633.39
2.7969797161742593e-13,-1.40598825183697e-06,0.0009654054680287531,8877037.082188327,-11155761363119.398
-1.8007237962043182e-11,9.091647669381595e-05,0.02165348436895855,-579502497.0981895,731460020158969.5
1.2345064723344666e-11,-1.558947454374385e-05,-78.74070433008485,-99444184.83169366,502274760532602.1
1.053349197088426e-22,-4.433932484250195e-16,-6.71890675127705e-10,0.005090858774498026,44285.53360549346
-2.714504785376721e-12,3.4282850887492968e-06,17.31654759488249,21866809.271500632,-110466823340277.94
1.4817852872942188e-10,-0.0007488270581785425,0.058243099448715134,4780654309.372117,-6039815050144896.0
-5.6927533237421045e-12,2.8790450651180866e-05,0.03606719589895801,-184276125.92324758,232987967090347.56
3.338844069375677e-13,-4.2289801921485734e-07,-2.1432601114264602,-2715526.8084739116,13757946629024.385
5.60875344413743e-13,-7.104686972472751e-07,-3.601122777048457,-4563214.625429662,23121153798303.664
-7.390147264758227e-14,9.364050403587951e-08,0.4745949851698977,601343.7209397145,-3047847974374.7817
7.922964513722988e-14,-1.0036909281006977e-07,-0.5088534200756182,-644948.9830648997,3268117671950.8066
-1.1937073134816006e-13,1.5138846725871823e-07,0.7673606981463732,972403.0100175801,-4932886750649.665
2.948299256098282e-12,-1.499058691037727e-05,0.030874008624618875,96726776.82676935,-122950971077773.0
2.2180529532078083e-12,-2.8198471583170125e-06,-14.342113708600213,-18236470.225595627,92737294912318.44
2.8464507296162594e-10,-0.0014483791276572624,0.5164964434517492,9372548201.0068,-1.1922745744555704e+16
6.567835063351139e-12,-3.347716978370492e-05,-0.016178584295671355,217523617.78757012,-277187041933639.06
2.342432803046383e-13,-2.9913194049833966e-07,-1.5282219557951635,-1951862.784775916,9970233474531.25
-2.9898709162819753e-13,3.8195315924085935e-07,1.9513446167543849,2492285.845434235,-12735484485483.088
3.6845839119713947e-10,-0.0018834936013813462,0.4803656367624383,12301806338.055744,-1.57211606260186e+16
1.0038669793799471e-22,-4.2761436043800167e-16,-6.560671190966248e-10,0.005029495700217597,44286.695161405405
5.460315213930374e-11,-0.00027925777742801686,0.05781879166118611,1825787011.1008642,-2334413137400667.5
9.037689296742752e-14,-1.1552365174676203e-07,-0.5911355923217151,-756211.4333945871,3866489253668.8228
7.107524716522715e-14,-9.088025413576092e-08,-0.46514626539365966,-595181.6026799952,3044112508354.663
2.553419444223151e-10,-0.001307327420078435,0.24799717286756848,8566125307.716412,-1.096444455693433e+16
3.7219177897513436e-12,-1.9112170520791974e-05,0.04444474359014559,125761278.19078171,-161446284581584.8
-2.0001757460494391e-13,2.568739308522358e-07,1.3190560104697338,1693348.8802024454,-8698778139562.308
-7.432605247339182e-11,0.0003819592382807976,-0.09293674909380423,-2521310371.5043592,3239230923051524.0
-1.1348750007847388e-12,1.4585089753190747e-06,7.496864025514781,9633634.602874458,-49523488423554.836
-6.065946335570251e-13,7.795793172360627e-07,4.007516150951139,5150260.715567068,-26475945202071.965
5.6582120763579536e-14,-7.266174487957311e-08,-0.3737417600661461,-480592.8250936328,2468675636067.8096
3.992315156413388e-14,-5.124348065455306e-08,-0.2637347669312795,-339340.58027155465,1742247214277.6538
2.180449670407794e-14,-2.802607954512665e-08,-0.14418407192710261,-185443.74057892896,953429356422.6458
1.0801542717198145e-13,-1.3889458382722722e-07,-0.7145203896744178,-918933.067908208,4726541070554.693
1.9483612753477548e-11,-0.00010029784914812544,0.01148750809970884,664411860.7825453,-855066033068284.0
4.219506980590706e-13,-5.433275519366853e-07,-2.7988039104976883,-3604318.8036423144,18564498568368.043
-2.296125822374358e-13,2.9582409885978074e-07,1.5238167713942905,1962329.6124782031,-10112761644866.107
-1.2232680683726498e-13,1.5757952719329082e-07,0.8119034401748458,1045802.2966514609,-5388742426276.707
-1.7597994241632827e-13,2.2679114980804203e-07,1.1685247119990771,1505184.3632665116,-7759121630224.838
8.936758095940087e-13,-4.62260799895486e-06,0.0016055972213198037,30911516.350901585,-39972668373738.984
1.8510030148846598e-13,-2.4004645952377744e-07,-1.2458462424182575,-1616492.0007553054,8385360932538.497
-1.4773979264647484e-12,1.916782812632608e-06,9.947160989077467,12905342.335253974,-66973481394979.04
7.25369981195921e-10,-0.003765511173535786,0.645569957200843,25365025774.97696,-3.2918473592030496e+16
1.3096274741424575e-11,-6.833564320509879e-05,0.575533987757794,462122921.0724258,-602811281653378.2
1.0046739728730343e-13,-1.3041663321280087e-07,-0.6775913874331171,-880121.6872161408,4569941106180.11
-1.8155309101593888e-12,2.3582928247250214e-06,12.251963521762052,15913060.700061204,-82681388788533.62
1.9817636054434663e-12,-1.0313579223502105e-05,-0.010207639418408743,69886897.82452425,-90927301032676.56
2.1572076871499354e-22,5.628840847818695e-16,1.4687435743348584e-09,0.003832419045896284,10000.0
1.2965096110355483e-11,-1.69151434916264e-05,-88.27446646183091,-115159591.19621192,601003854422217.9
1.4625296271214836e-11,-1.9080939427933895e-05,-99.57854198357703,-129918700.73605926,677995477697862.6
-3.697156992061395e-13,1.936020119312678e-06,0.002428987009191129,-13284507.786706166,17390942715713.559
2.1298984593135635e-13,-2.8006930642839603e-07,-1.4739428479751557,-1939258.7114878402,10200052022739.807
-4.7301791932359687e-14,6.230501573181045e-08,0.3277124845265985,430926.16898527887,-2270430090420.027
-2.1352705687164864e-13,2.810378715995462e-07,1.4792420439167844,1946496.6449935946,-10247679268562.51
3.1747589410537376e-13,-1.6735669078958797e-06,-0.008009918016027275,11668515.188908435,-15377345318989.736
2.0175476480848648e-22,5.3532539994030325e-16,1.420404043955404e-09,0.0037688248088169397,10000.0
5.3430020130694614e-14,-7.087358139638907e-08,-0.3761358691343404,-499051.5718007374,2647916704648.948
7.527241026043086e-10,-0.003995582978164162,0.2615937786715494,28144102037.262108,-3.734837701276473e+16
2.013838228583554e-22,5.345870518774588e-16,1.4190976811282423e-09,0.0037670912931972358,10000.0
2.0043330398760466e-11,-2.660435617625164e-05,-141.23484189334948,-187471081.30624828,995280459890469.1
2.5097782845612677e-11,-3.330979660828585e-05,-176.85730475177527,-234797206.89872223,1246378931907441.8
1.9770427119569065e-11,-0.00010524793289284411,0.45878059408135363,743224923.5652382,-989131957196282.8
-8.302966466554891e-13,1.1026454225025737e-06,5.8566342501044595,7776791.939915048,-41310741517768.87
3.9142699378767424e-13,-5.197842472604176e-07,-2.7610626615262484,-3666672.88384763,19476150764195.094
5.504573866892007e-13,-7.308096120030013e-07,-3.882644931764177,-5156927.67932739,27386189939152.324
3.141297594993696e-10,-0.00166925311267243,0.22275770853219334,11782699759.11179,-1.5653012887444316e+16
5.785682813697093e-12,-7.688235480837695e-06,-40.85609480568248,-54291450.044780135,288543495241044.4
-3.189667620476008e-14,4.2471891769506106e-08,0.22552955892136362,299395.28971795226,-1594633637459.235
-7.488311030015744e-13,3.993726232756946e-06,-0.004626164325059373,-28374284.738057055,37831593637595.1
-4.496152074541343e-13,6.007521505078683e-07,3.210025387885322,4288067.719926179,-22917958915625.03
2.472568974002086e-11,-3.304208101243389e-05,-176.5040910049811,-235877862.24926755,1260415276542148.8
-6.297723907679779e-13,8.415798187112805e-07,4.497223190389579,6008049.573982687,-32114799810945.2
1.8140821174298472e-10,-0.0009700464829648,0.5279946253860084,6931494873.872914,-9266218268673040.0
2.2361975093673744e-12,-1.1994051780849339e-05,0.05013423102404035,85992520.7988482,-115306978927553.28
3.614758736541197e-12,-4.839637432776397e-06,-25.91514970840629,-34698357.016613215,185808369259859.1
7.609067464928121e-11,-0.0004077099559126024,0.0926606186176699,2925886226.927986,-3919379888355319.0
1.0243856578205439e-11,-5.498600876103763e-05,-0.030834020210055903,396232743.9745154,-531714341428891.25
1.2555796507573584e-10,-0.0006757879830609178,0.43865188083756274,4891851921.450462,-6582327635575526.0
4.1571529899687313e-14,-2.336810695067547e-07,0.017126089984483103,1744806.292979777,-2445560445514.421
2.521985104061232e-15,-3.3951490516066324e-09,-0.018374570950119413,-24860.750131999474,133872357377.72777
-3.683444014935075e-11,0.0001987497060784954,0.5689348551434279,-1449671765.3191879,1955508927911960.5
-1.7086246520170542e-13,2.3101246624430124e-07,1.2485189446768485,1686921.4090063465,-9123123394949.053
-5.19505342373967e-13,7.021338660195765e-07,3.795835013228589,5130218.979523707,-27734811344126.945
-1.0642750440628536e-12,5.753208673145259e-06,0.017352620346577242,-42123719.29463903,56927074757007.91
1.9580854839916965e-11,-0.00010628092939779956,0.021624153535972343,782668168.4626725,-1062041349439292.2
1.6001816836410095e-10,-0.0008695369153911403,0.38206003108365894,6416896029.371889,-8717335074895684.0
-8.401779448761687e-13,1.141446164283678e-06,6.202760803729931,8426742.689127283,-45793236088203.25
2.301035156250509e-10,-0.0012509251019071355,0.23027692091568414,9241204758.696196,-1.2559624442793382e+16
-1.8304143845232526e-22,-7.41479338758715e-26,1.3529280773411408e-09,0.007356434131051387,30000.00000707371
6.699035158770942e-10,-0.003643064124100616,-0.4482871806582216,26937374407.11263,-3.662265662942255e+16
6.866465681056097e-14,-9.336785463853737e-08,-0.50795730481762,-690871.1100019676,3757691881330.0083
1.3073696218517502e-13,-1.7778810925564193e-07,-0.9672771684190826,-1315646.6619227533,7156547163254.797
-8.014955373465638e-14,1.0902903675830487e-07,0.5931582597900018,806750.0887917477,-4389752699353.9375
8.067429941455506e-10,-0.004390183180740862,0.1772122292889946,32501592721.5926,-4.421728705864137e+16
1.2757346522406351e-13,-1.735870406735562e-07,-0.9448641751945236,-1285762.721165265,6998066978980.169
-1.2895062538291456e-11,7.027519014185535e-05,-0.05456950524691051,-521495646.6073832,710507002394511.8
4.202898021587164e-14,-5.7197537921548945e-08,-0.31210498750636767,-425758.92659536353,2317674190251.675
-2.613579032995009e-12,3.5629887604299708e-06,19.427300828211873,26483336.067787893,-144411039961189.5
-7.733962314464384e-14,1.0546954722538362e-07,0.5751342402130346,784063.7421152536,-4276971126220.7246
-1.5154883237584329e-12,2.066856926701067e-06,11.273372254309908,15372246.291279694,-83860050359278.42
4.459060801077026e-12,-2.435852277702636e-05,-0.0003660170490482007,181723269.1853011,-248174868718070.28
-1.871928552904821e-14,2.5614529105944046e-08,0.1400943993780142,191556.06447856108,-1048461768295.8474
1.007964994683382e-13,-1.3775784966625302e-07,-0.7539806453125154,-1031677.5061733254,5639945451173.071
-1.6487514640486106e-11,9.028633449605e-05,0.010805767546744116,-676913217.6454438,926700025624404.9
2.5825552867822494e-11,-0.00014172657678396893,0.09367157766284041,1066560278.6055148,-1463278902068499.8
7.546525871128377e-23,-3.4527852697956556e-16,-5.686798540275557e-10,0.004683513371771444,44285.72977513069
-5.151378264088995e-10,0.002828846718591033,0.15784503262093585,-21327452829.678574,2.9279586471274468e+16
1.0449877445855452e-11,-1.434982129921964e-05,-78.81677946991783,-108246895.82198305,594522721546014.1
1.0521352311731995e-13,-1.4446843909958892e-07,-0.7935911289874702,-1089835.2734551672,5985799452337.53
1.794876705445236e-13,-2.464756421069726e-07,-1.3539673845467508,-1859441.5658302477,10213670681035.604
1.6417563613429183e-13,-2.2544848999339296e-07,-1.2385618942522465,-1701092.9280450598,9343867932326.754
1.0840005700455538e-12,-1.488624548862222e-06,-8.178757041855732,-11233866.090888768,61708502079918.65
6.423773839247044e-12,-8.821851927896921e-06,-48.47639965476959,-66585306.516976446,365796206860725.6
2.2575269348881454e-11,-0.00012413082033373667,0.0606329360829419,937904621.4456465,-1289274490018391.0
1.6489180387233855e-12,-9.09099748257114e-06,0.008898256766351977,69034535.99879923,-95151869318180.12
1.0191427119416618e-11,-5.633265908982259e-05,0.0241704318580061,430145993.0685881,-594403187459529.0
3.706552303926694e-13,-5.125873368410412e-07,-2.835810663589769,-3922171.4530098997,21696232173514.45
7.295893534108805e-14,-1.008946346032987e-07,-0.558292682178826,-772317.3280563299,4272139052701.1855
2.1595300930977435e-12,-1.1993029207724869e-05,0.05357163110854025,92172853.72218469,-127969680132311.12
-1.0618870468271026e-13,1.472827914284636e-07,0.8169930260373441,1132986.4549197317,-6285768059206.472
5.702559273713935e-12,-3.1693297714068265e-05,0.051487189470454886,244452141.33198503,-339649295681845.8
5.272705831442861e-12,-7.326524496060639e-06,-40.71738358003241,-56576746.50334514,314444718511789.1
-1.570222207467741e-12,2.182053165635288e-06,12.127400830249794,16850392.184507616,-93664340390069.77
2.173594454982722e-10,-0.0012085664155739712,0.24927572638751508,9339639215.457907,-1.2982613256607782e+16
-1.0771651849192622e-13,1.4984811880999107e-07,0.8331896312238254,1158180.9024551434,-6444738760819.981
8.629917286516333e-12,-1.20004841444463e-05,-66.7515054463648,-92824617.28400508,516315775663965.5
1.0071931998056014e-14,-1.3995123289115915e-08,-0.07788163366819381,-108351.08195854163,602222923186.0804
-7.455889086481728e-14,1.0378485210061015e-07,0.5771553886882511,802401.0600338578,-4467719799929.001
-6.2986198863864844e-12,3.505243702408045e-05,0.046774345629750955,-271655796.5253248,377946714111577.9
-2.343270728504588e-11,0.0001306922999961181,0.029689927843932987,-1016518460.1064885,1417366792908990.0
1.1070572031424137e-11,-1.544830940447287e-05,-86.23094399641792,-120333347.16198473,671670929792103.8
-1.2341061722951328e-12,1.7222859488121206e-06,9.613690419401479,13415750.106797729,-74890669183899.7
-5.680102944680711e-14,7.929234235514366e-08,0.4426181897908249,617685.3012774051,-3449072044638.8105
7.058375077941926e-23,-3.2836342694135134e-16,-5.500428916404398e-10,0.004605633338686654,44286.32457584303
2.5037502587169305e-10,-0.0013985631358815877,0.7474574806578385,10905308960.700256,-1.5228917857208402e+16
-1.1701353423554648e-13,1.6346737309869402e-07,0.9128766497002522,1274480.254440914,-7121771749809.406
7.04407524267838e-23,-3.279550606154517e-16,-5.491668255264634e-10,0.004603641609228568,44284.85793651011
4.730932624301011e-12,-6.6066021835756906e-06,-36.90669933698532,-51544063.87268088,287916693791903.6
1.484054797941026e-10,-0.0008294216898181506,0.18699560695149056,6475841659.900498,-9048189466913942.0
1.5998961655729712e-12,-8.95495974892693e-06,0.00013565070133004435,70136390.77271086,-98142256909148.92
-9.193393627411103e-14,1.289514291455892e-07,0.7222280709766766,1011261.2978588878,-5673789051679.017
2.3950778717235593e-11,-0.0001344114161914158,0.2928829292620382,1056656152.98129,-1482483018827861.5
8.958703948210939e-13,-1.2557246270016847e-06,-7.041396226447916,-9871044.970886886,55344232098189.66
4.270840631409732e-12,-2.3992673654680118e-05,0.005301557527442939,189269382.22680217,-265818456431665.16
3.8418179934808486e-14,-5.401616150012897e-08,-0.3040744595919856,-427933.2754157581,2406706488593.4575
6.838946253930311e-23,-3.206466654152913e-16,-5.410533502530188e-10,0.004566591547509544,44290.63722624903
1.8598699164179087e-11,-0.00010476716862999142,-0.017575209459307038,831193116.8791646,-1170534720953869.5
4.494883654339222e-14,-6.335371318277145e-08,-0.35727289207530194,-503695.4617499756,2839760243633.971
2.214341872908785e-14,-3.120314114154356e-08,-0.1760083442675458,-248203.63535743637,1399013252119.2927
-3.768306842358391e-13,5.312924041765206e-07,2.9962775830609667,4224450.823237447,-23824166391935.492
6.779294129441997e-23,-3.185214763807455e-16,-5.392466211735003e-10,0.004559146653149647,44287.329259403195
6.780659978365533e-23,-3.186393589410306e-16,-5.390316037794089e-10,0.004559521038565708,44286.343423194994
2.5772977155129124e-11,-0.00014547676277850986,0.1124945433411825,1158120249.3268209,-1634265806294903.5
-9.303744099610728e-14,5.262362035304875e-07,0.0017526555365399244,-4218739.359759333,5965407709929.6045
1.9514595413443095e-13,-1.1071998766744868e-06,-0.008911037286309025,8960993.957366904,-12710497776108.586
5.151299270630295e-13,-7.351443279570599e-07,-4.196620904289574,-5989210.203481234,34188814180632.492
4.244810041301171e-11,-0.00024250808553766728,0.11517667644376942,1978143018.2786942,-2825306888792156.0
1.5021933648444e-10,-0.0008587777173089193,-0.03784061658854829,7016879604.127911,-1.002856896229674e+16
2.503163681068317e-10,-0.0014321877808449515,0.5652444932050513,11717678428.67843,-1.6760706425369398e+16
6.3592734206309356e-12,-9.096119137900643e-06,-52.04467668045833,-74445070.05521335,425936496135232.6
1.492914137558104e-22,4.2709660875796636e-16,1.2218486557500092e-09,0.0034954951805860196,10000.0
-6.3075854850379595e-12,3.609799221450641e-05,0.04977428434364654,-295856038.70637286,423291532592481.3
-2.4373926700616707e-13,3.4941286615017844e-07,2.002978423835255,2870474.267288876,-16459893201865.428
2.7922962173419814e-13,-4.0023514944465907e-07,-2.2948157213646296,-3289446.751282689,18859725572383.457
9.172058962802851e-14,-1.3142534002939288e-07,-0.7538017665881929,-1080874.1913832063,6195087682800.749
6.334394165857616e-23,-3.0282614308181173e-16,-5.210517482454999e-10,0.004484107154008593,44283.57815467607
-8.225903913428277e-14,1.1794039712409366e-07,0.676371166999302,969725.7117481867,-5561439188319.17
